driverId,week,hours-logged,miles-logged
36,25,50,900
41,9,60,700
71,42,73,2400
19,8,62,2400
107,3,60,2000
12,50,61,1100
41,27,50,1600
91,18,80,1400
24,52,77,700
101,44,56,500
107,16,61,3600
55,7,55,3700
11,6,80,0
91,9,50,1000
25,38,58,600
61,33,80,3800
43,6,72,600
26,31,72,2600
45,52,51,4000
42,29,61,2100
55,23,73,1600
23,52,59,300
47,2,78,3700
102,36,54,300
25,26,55,2800
20,48,72,3900
101,24,55,3600
94,29,72,1700
28,43,79,1300
34,7,61,2500
81,7,68,300
67,37,79,3000
26,49,66,0
84,10,56,3900
74,11,60,1200
33,24,80,100
74,41,76,2100
19,46,74,3900
54,11,52,2300
22,2,75,1300
64,9,51,2700
63,1,65,2400
68,16,71,2000
92,52,63,3100
94,3,63,0
46,14,74,500
19,32,55,3400
78,50,63,2900
23,41,71,1300
45,34,71,2900
38,16,71,1500
85,28,67,3600
54,31,67,2100
97,46,74,2400
69,4,61,300
15,2,62,1900
37,4,57,3600
69,18,54,2700
28,52,52,1000
33,51,66,1100
51,9,54,1000
15,29,57,800
27,29,78,3700
27,20,57,3200
65,7,55,2900
18,6,62,4000
63,36,77,3000
12,25,80,3500
79,28,56,500
107,25,55,100
36,45,59,2400
26,36,61,2100
60,26,62,1300
55,27,52,1700
25,13,51,800
82,29,53,1600
97,46,74,3600
108,43,61,3900
16,35,66,2000
50,15,60,3300
108,27,64,3200
86,44,51,400
68,2,58,3100
96,22,57,2800
56,34,70,1000
76,32,51,3200
28,34,68,3200
56,44,76,4000
38,18,55,1900
30,52,66,2800
104,24,78,3300
93,49,80,3800
28,17,62,2400
19,18,62,3300
61,17,60,1000
103,10,66,1000
90,1,50,1500
106,47,61,2100
91,15,64,3300
54,21,71,3200
49,26,71,3800
84,30,76,1900
76,9,51,2200
100,28,80,2000
95,2,72,3800
87,4,77,1400
39,35,76,700
100,27,62,2400
79,29,58,500
16,15,57,500
82,13,63,3200
91,19,71,2400
10,17,76,1200
80,13,50,1500
20,44,68,2100
43,16,58,1000
28,34,77,3400
52,45,75,300
34,27,71,3600
20,30,50,2300
36,20,71,2900
15,22,76,3400
89,1,80,2800
89,29,57,1100
52,10,77,300
109,16,76,2700
89,2,50,2300
61,50,77,1100
62,27,60,2900
45,31,65,1200
48,14,62,600
11,17,57,2200
33,50,63,3500
24,16,57,3800
54,11,75,2000
25,7,65,3000
72,13,52,3800
58,4,58,3200
38,39,60,3800
63,32,74,2300
83,22,66,1100
66,6,74,2000
78,11,51,2700
59,47,62,900
55,7,54,3400
31,15,75,3500
45,45,54,3400
64,17,51,4000
108,25,60,3700
94,24,64,4000
36,45,62,1800
106,34,54,100
29,50,57,300
85,42,52,3200
26,52,79,2600
103,10,59,600
58,1,60,1600
35,20,75,900
79,19,66,3000
26,50,65,1000
94,14,73,1100
84,23,79,2800
107,16,63,2500
88,41,52,1800
50,47,57,500
54,43,58,2100
19,38,71,1800
63,22,59,300
26,7,73,1200
61,32,65,3200
70,10,56,1100
80,9,57,2000
80,6,69,3800
73,32,80,1400
45,35,63,2900
75,27,62,3500
100,8,53,3400
35,40,78,900
14,6,59,3000
63,27,66,3400
88,18,54,2600
26,42,77,3300
66,29,73,1900
71,40,66,3900
15,17,70,200
94,13,72,1900
16,20,72,1900
51,37,61,3200
15,30,52,2000
74,28,51,900
85,42,58,1500
30,22,52,3300
47,48,64,1000
100,50,56,3700
73,22,78,3000
69,17,56,3300
69,19,55,2300
57,6,71,1400
104,14,68,900
34,24,80,1900
102,20,78,1700
51,38,60,2500
22,47,52,200
108,22,64,2000
49,23,57,800
83,21,55,600
35,17,70,3300
75,31,57,1800
100,2,57,3500
62,43,75,1800
49,18,76,3200
82,39,52,900
106,8,62,2400
94,46,52,2300
24,27,75,4000
45,39,56,2700
59,45,76,3200
29,31,74,3500
10,36,66,200
54,31,71,2100
11,25,65,1400
49,50,63,900
48,15,53,100
71,5,73,400
14,21,61,1800
47,6,67,2100
97,26,51,1500
86,13,58,2200
94,48,56,3700
97,22,58,600
27,39,61,1800
70,6,57,400
103,19,51,1600
68,36,54,3200
106,51,72,3000
58,39,75,800
47,12,63,3200
105,17,60,2700
70,20,65,2300
74,14,64,300
10,50,68,1800
96,8,55,1400
80,37,66,1300
52,42,59,2100
38,41,55,2400
62,16,79,0
19,7,62,3400
86,13,61,2500
85,15,66,600
107,40,63,200
60,12,59,3700
27,39,50,3400
108,17,50,900
29,30,62,1800
20,25,68,3000
39,24,56,3400
67,45,77,2600
35,33,68,1700
12,22,74,3500
52,26,53,1000
94,20,70,300
97,46,67,1900
11,8,56,1600
57,52,54,1400
37,9,77,2500
28,31,61,2000
90,52,73,3200
40,6,71,3600
28,42,50,2900
74,11,52,2700
61,20,55,1800
29,1,70,2000
90,26,66,3200
30,21,79,2200
65,35,60,1400
107,17,65,3300
83,19,64,3500
78,4,73,1600
41,27,72,1300
35,47,76,3000
11,12,56,3200
56,32,64,1100
66,51,50,3600
73,43,73,1200
15,44,58,3800
99,36,56,500
16,32,54,3200
82,27,51,1900
59,13,60,2500
69,45,73,800
35,35,55,0
47,34,51,2100
96,50,53,200
36,32,74,1400
74,33,80,1800
59,47,80,4000
57,32,52,2300
22,8,69,1700
96,49,77,1000
43,12,74,1800
70,16,71,1000
88,17,65,1600
99,30,63,800
59,23,69,1700
65,41,50,2200
67,17,55,700
20,10,60,4000
83,18,70,1700
44,24,61,1700
80,26,61,1800
49,45,65,2500
59,30,57,1100
108,43,62,1700
33,4,80,400
43,14,59,2700
35,39,58,2900
106,46,58,1400
92,45,66,2100
44,47,58,1300
38,22,78,200
47,5,69,1600
85,28,56,3400
51,33,56,3400
100,21,74,2300
90,28,52,2600
64,26,50,500
88,33,68,1700
43,25,69,3000
33,22,75,3000
41,17,64,1000
24,38,68,2000
57,44,70,3800
107,11,77,3600
83,45,54,3800
64,51,61,1800
67,5,50,500
11,18,64,3500
59,7,61,3100
41,34,64,3900
52,13,64,2800
99,25,52,900
12,27,62,600
27,41,62,500
97,51,54,2300
91,20,80,3100
103,39,57,3800
69,32,50,1300
29,44,52,4000
91,23,69,1300
56,33,57,1600
60,32,78,500
59,1,64,2600
107,41,69,2100
14,20,73,1100
64,40,80,2200
93,11,62,2500
88,48,69,800
89,51,60,1700
15,20,50,1700
86,39,60,2900
32,11,67,1100
13,2,52,1500
106,36,78,4000
73,27,75,3500
44,5,52,2300
58,14,59,2400
38,22,56,700
78,35,51,800
91,16,50,2800
99,15,75,1000
31,50,52,1100
43,26,69,3900
45,3,79,1900
40,27,53,3600
90,6,52,3500
54,51,56,2300
106,36,61,3800
31,6,66,0
65,27,59,3700
103,4,70,2400
83,39,67,4000
72,50,65,300
56,24,55,1400
76,27,71,200
101,33,73,3700
84,6,72,1900
93,13,74,2000
44,5,69,300
37,52,65,1900
61,47,79,2600
23,24,70,2500
59,19,68,1300
96,26,79,0
73,27,67,3300
27,41,65,4000
81,29,50,2700
38,1,79,3200
92,1,67,3300
25,15,61,2100
86,28,80,3200
93,37,73,1700
69,36,77,1700
25,38,76,1800
41,36,58,3400
50,5,58,900
10,13,59,300
30,42,69,300
73,29,55,2800
95,46,51,2300
27,1,78,300
73,8,59,3600
105,23,60,3300
101,3,62,100
12,4,63,2000
37,29,75,2900
56,11,79,3900
100,6,63,3200
31,43,68,200
73,5,75,300
10,50,51,1400
16,28,64,200
87,16,56,3800
16,52,63,1900
81,46,80,3900
68,48,76,2000
20,29,71,2200
69,13,52,1400
103,18,61,2200
102,21,75,2300
79,35,55,2500
92,27,50,2000
96,16,67,2800
104,32,68,3300
99,30,53,600
54,25,80,2400
42,40,51,2500
87,23,63,1300
98,17,80,3200
69,13,78,3800
94,23,70,1600
105,3,58,1000
104,43,57,1800
26,1,54,2300
66,35,74,3700
26,11,57,3200
26,39,74,3900
90,9,66,0
35,27,50,2600
57,48,74,2400
37,33,73,1200
52,20,55,1100
38,27,72,1000
97,52,55,1900
55,32,55,900
76,22,80,2100
38,8,72,100
85,3,78,1900
66,34,72,3600
56,45,76,1600
87,3,79,2100
72,46,55,1900
92,23,80,3100
38,33,51,3700
47,18,80,1300
26,23,78,1700
69,47,53,1200
93,10,69,2400
29,33,66,3300
65,21,69,1000
29,29,68,1200
52,14,51,1300
37,19,66,2600
89,33,51,400
18,48,77,2800
37,11,59,2900
99,28,66,3600
73,42,72,3300
108,4,60,2000
58,3,64,1600
107,20,60,3200
18,15,54,2300
73,28,78,800
81,38,78,3500
18,34,66,400
45,50,64,3900
19,12,51,3700
92,45,78,0
53,24,79,2000
12,52,73,500
64,39,73,400
48,4,72,2700
41,15,61,700
66,38,77,3100
17,44,50,2900
76,26,62,1800
16,43,55,3300
58,37,64,3100
79,44,71,200
89,27,78,2100
17,34,50,2900
56,44,80,1200
94,14,74,3200
45,50,78,3700
47,3,63,1100
72,13,76,2600
36,29,72,2700
10,3,72,3900
86,48,76,3600
100,39,54,800
90,10,64,2400
91,12,54,1100
44,1,54,2500
66,32,51,2900
91,26,62,1000
17,36,68,1500
69,9,71,2300
95,17,63,2600
12,19,67,3400
54,46,72,3500
91,11,80,3900
104,15,76,2800
87,13,52,1500
97,7,71,3800
12,21,52,2300
10,48,62,2600
34,10,63,2900
65,13,68,3300
87,24,75,2200
18,46,73,3500
68,41,65,3000
93,12,74,3000
93,15,73,400
84,33,51,1300
71,51,59,1600
23,36,56,1000
103,36,75,2900
37,43,74,100
58,31,59,2000
76,48,58,3200
56,12,68,600
99,27,75,700
10,2,59,3400
61,51,63,1500
20,45,73,2600
86,16,71,2100
61,2,80,500
102,2,75,1700
93,6,68,3200
95,19,56,1600
107,16,74,700
30,25,72,2000
12,3,65,800
47,43,55,2400
79,11,61,700
26,47,74,1500
48,3,64,2600
42,37,69,1700
63,52,53,2000
76,24,65,3500
37,39,70,1800
109,38,63,1500
29,15,60,3500
63,24,72,2400
85,32,62,600
88,27,54,700
96,39,60,1300
39,2,60,2600
98,47,51,2400
73,44,73,900
39,22,62,1600
108,34,73,700
89,43,66,1600
41,28,53,3500
43,23,53,0
29,6,57,0
66,7,77,2400
105,12,73,4000
75,21,70,1000
75,39,60,2100
104,31,80,2800
80,49,52,1600
47,18,68,2400
100,24,72,2000
63,4,76,600
71,6,63,1800
13,28,77,2400
64,44,56,1000
98,51,68,1200
50,52,73,3300
89,16,59,0
44,6,59,2400
84,52,73,1500
104,49,72,4000
49,27,59,200
12,11,60,2400
14,43,73,2700
100,16,50,2300
33,52,59,1100
63,10,66,500
72,37,74,1700
38,1,76,800
95,46,52,3800
69,32,51,200
90,6,56,3500
71,17,73,3500
39,21,70,200
52,39,57,1900
95,26,60,4000
42,48,68,0
57,29,51,2200
31,10,60,0
23,10,53,2100
18,26,70,0
24,21,78,1900
47,28,58,3200
107,42,77,3900
32,18,58,2000
72,26,64,2400
79,10,59,3200
79,51,73,3100
58,1,52,1600
89,47,71,3800
99,22,77,3700
40,9,52,0
64,35,68,1500
68,39,51,1300
36,35,53,2200
83,32,71,3500
103,7,50,1400
35,12,60,3600
26,43,53,2700
72,2,60,3500
45,8,55,100
107,30,62,2900
108,45,80,2700
89,27,72,2300
39,13,72,500
83,2,70,2000
95,8,61,2600
90,33,52,1100
93,17,58,3700
72,50,52,3600
108,44,55,300
63,49,61,2400
89,35,75,1100
98,23,62,100
20,4,79,2200
100,52,78,1100
13,8,65,3900
102,48,79,3100
94,43,65,2100
56,18,73,3500
92,45,64,3500
12,40,53,3800
66,14,68,800
21,28,74,2100
32,13,68,3000
100,8,57,1500
36,43,68,800
41,44,63,2100
20,3,68,0
88,11,75,3700
109,44,52,2500
73,6,75,2000
78,9,55,2900
14,34,79,2200
105,14,51,1600
68,47,64,100
25,36,51,3600
48,15,80,2700
87,5,50,1100
69,22,63,3800
105,51,70,900
42,27,79,1400
71,8,80,3900
92,28,78,3500
29,12,56,800
26,28,68,2100
61,52,72,1500
14,39,62,1400
82,6,61,2500
103,12,72,3300
90,51,66,100
69,50,79,3000
74,36,51,3500
58,47,76,3000
67,28,70,200
16,51,63,3700
61,32,52,2400
23,15,51,1600
87,47,60,3600
78,51,51,1900
102,50,79,1300
104,1,65,3700
26,50,55,2000
19,2,68,2900
69,3,55,200
23,19,80,3600
76,23,80,300
52,36,61,2600
33,8,78,3000
69,50,58,4000
44,48,66,300
56,17,61,300
27,30,73,1700
73,25,58,800
24,4,62,600
12,5,57,2100
28,33,65,2400
96,26,64,2700
105,45,68,2600
18,13,68,1800
107,46,76,2400
41,30,57,100
101,20,65,900
105,16,78,3600
94,13,80,2400
55,20,55,1500
80,4,71,2800
58,7,72,3200
38,49,65,3100
18,15,76,3300
15,32,50,400
30,31,64,2300
64,41,52,1800
89,33,77,1000
100,48,51,900
103,19,62,3400
31,1,80,800
51,16,70,1600
72,9,56,2500
52,2,74,400
83,4,66,2200
30,7,55,200
105,47,66,3800
100,46,77,900
97,36,56,1200
33,11,68,3400
46,9,56,2200
25,46,76,1800
87,41,50,900
17,8,72,4000
21,48,70,800
53,8,50,600
108,12,52,400
50,40,71,600
89,21,63,1000
55,13,77,3600
15,24,51,3700
72,51,57,2700
94,46,76,500
100,16,63,3300
80,7,57,2000
55,28,56,1600
87,44,66,0
92,10,80,1700
16,23,52,1300
34,27,79,2400
65,32,58,3200
13,24,66,2500
78,44,75,2000
34,47,68,1500
13,40,61,1800
42,9,51,900
31,19,70,2700
44,43,62,800
39,12,61,0
41,40,51,2500
44,8,67,100
79,10,69,400
76,22,53,2700
69,27,67,3000
108,5,65,2000
108,33,72,2100
13,46,74,1500
34,4,62,0
44,47,78,1800
106,37,76,2500
12,1,76,3600
86,8,51,1000
105,13,53,2100
80,47,73,2200
72,39,63,800
69,13,78,1100
109,20,66,1500
105,4,54,3900
30,20,58,3000
71,17,76,3100
78,17,55,1000
43,36,80,900
14,18,57,3500
74,34,65,800
58,11,79,2800
96,30,75,1100
24,33,63,4000
69,5,66,3700
53,47,71,3700
73,40,67,1200
39,28,79,1400
47,21,56,3700
72,16,54,3100
38,49,60,200
85,19,80,1700
73,43,65,3900
52,42,71,3600
39,51,52,3000
28,41,73,800
35,30,66,1400
41,5,56,3800
22,13,79,900
64,2,56,1000
81,51,64,1700
61,10,64,600
34,29,64,3700
66,14,74,3100
105,16,55,900
34,39,58,1500
59,50,62,2500
23,12,50,2700
101,49,50,2000
61,7,65,3600
52,24,80,1200
88,27,66,3800
25,5,69,2800
21,19,68,600
87,40,71,3600
20,31,52,800
41,10,74,900
104,17,78,1600
89,9,63,1500
59,11,63,700
50,40,72,2700
33,34,71,3700
42,14,78,4000
23,22,70,100
102,3,63,3200
64,50,54,2900
26,48,57,3100
